,Name,Coverage,,,
11416,G13_01,32.2308,,,
11417,G13_01,39.1904,,,
11418,G13_01,31.6085,,,
11419,G13_01,68.5547,,,
11420,G13_01,33.921,,,
11421,G13_01,33.1298,,,
11422,G13_01,41.6265,,,
11423,G13_01,31.5405,,,
11424,G13_01,36.7474,,,
11425,G13_01,32.2899,,,
11426,G13_01,39.8955,,,
11427,G13_01,37.232,,,
11428,G13_01,37.2495,,,
11429,G13_01,29.3068,,,
11430,G13_01,36.568,,,
11431,G13_01,34.0318,,,
11432,G13_01,36.1035,,,
11433,G13_01,33.082,,,
11434,G13_01,36.1129,,,
11435,G13_01,50.9884,,,
11436,G13_01,41.3948,,,
11437,G13_01,33.0194,,,
11438,G13_01,47.4885,,,
11439,G13_01,36.979,,,
11440,G13_01,41.8865,,,
11441,G13_01,31.7895,,,
11442,G13_01,40.4585,,,
11443,G13_01,34.5914,,,
11444,G13_01,33.7331,,,
11445,G13_01,35.5259,,,
11446,G13_01,39.4127,,,
11447,G13_01,27.4672,,,
11448,G13_01,28.4462,,,
11449,G13_01,27.1747,,,
11450,G13_01,43.504,,,
11451,G13_01,36.0299,,,
11452,G13_01,112.8754,,,
11453,G13_01,72.2397,,,
11454,G13_01,37.9472,,,
11455,G13_01,30.7762,,,
11456,G13_01,32.5868,,,
11457,G13_01,31.4374,,,
11458,G13_01,34.2045,,,
11459,G13_01,30.0798,,,
11460,G13_01,35.739,,,
11461,G13_01,30.8733,,,
11462,G13_01,27.286,,,
11463,G13_01,32.6114,,,
11464,G13_01,35.7174,,,
11465,G13_01,28.3803,,,
11466,G13_01,36.7605,,,
11467,G13_01,35.4273,,,
11468,G13_01,29.2429,,,
11469,G13_01,34.9462,,,
11470,G13_01,54.196,,,
11471,G13_01,33.8966,,,
11472,G13_01,28.3089,,,
11473,G13_01,55.6245,,,
11474,G13_01,34.3002,,,
11475,G13_01,26.4632,,,
11476,G13_01,39.1209,,,
11477,G13_01,32.6958,,,
11478,G13_01,34.6662,,,
11479,G13_01,29.3059,,,
11480,G13_01,36.1806,,,
11481,G13_01,33.648,,,
11482,G13_01,36.1322,,,
11483,G13_01,31.6435,,,
11484,G13_01,32.2947,,,
11485,G13_01,27.531,,,
11486,G13_01,47.0233,,,
11487,G13_01,35.2236,,,
11488,G13_01,34.0247,,,
11489,G13_01,54.6275,,,
11490,G13_01,32.5041,,,
11491,G13_01,41.5448,,,
11492,G13_01,31.7965,,,
11493,G13_01,48.9766,,,
11494,G13_01,34.3302,,,
11495,G13_01,33.8311,,,
11496,G13_01,32.7593,,,
11497,G13_01,31.3585,,,
11498,G13_01,29.3994,,,
11499,G13_01,29.5386,,,
11500,G13_01,39.4683,,,
11501,G13_01,33.7771,,,
11502,G13_01,45.331,,,
11503,G13_01,45.6845,,,
11504,G13_01,34.4517,,,
11505,G13_01,29.6295,,,
11506,G13_01,37.1799,,,
11507,G13_01,41.619,,,
11508,G13_01,43.6825,,,
11509,G13_01,38.5712,,,
11510,G13_01,51.806,,,
11511,G13_01,30.6945,,,
11512,G13_01,41.756,,,
11513,G13_01,34.3783,,,
11514,G13_01,35.4194,,,
11515,G13_01,51.8817,,,
11516,G13_01,37.8384,,,
11517,G13_01,44.6996,,,
11518,G13_01,36.0434,,,
11519,G13_01,31.7648,,,
11520,G13_01,35.8103,,,
11521,G13_01,28.77,,,
11522,G13_01,33.3004,,,
11523,G13_01,32.4323,,,
11524,G13_01,44.6557,,,
11525,G13_01,37.4344,,,
11526,G13_01,46.3098,,,
11527,G13_01,29.3263,,,
11528,G13_01,60.1518,,,
11529,G13_01,35.8137,,,
11530,G13_01,29.4012,,,
11531,G13_01,53.5808,,,
11532,G13_01,31.5418,,,
11533,G13_01,42.6392,,,
11534,G13_01,35.3368,,,
11535,G13_01,40.0184,,,
11536,G13_01,31.0686,,,
11537,G13_01,35.7875,,,
11538,G13_01,26.0262,,,
11539,G13_01,36.5448,,,
11540,G13_01,35.7268,,,
11541,G13_01,33.9391,,,
11542,G13_01,33.0161,,,
11543,G13_01,29.4963,,,
11544,G13_01,30.6642,,,
11545,G13_01,32,,,
11546,G13_01,34.2105,,,
11547,G13_01,26.5511,,,
11548,G13_01,34.0204,,,
11549,G13_01,32.2702,,,
11550,G13_01,33.1433,,,
11551,G13_01,25.2158,,,
11552,G13_01,32.5461,,,
11553,G13_01,23.9622,,,
11554,G13_01,29.4884,,,
11555,G13_01,24.5189,,,
11556,G13_01,42.0142,,,
11557,G13_01,37.5806,,,
11558,G13_01,36.1936,,,
11559,G13_01,37.2758,,,
11560,G13_01,55.1608,,,
11561,G13_01,25.0788,,,
11562,G13_01,32.7022,,,
11563,G13_01,33.3565,,,
11564,G13_01,89.2384,,,
11565,G13_01,96.0443,,,
11566,G13_01,28.1123,,,
11567,G13_01,31.1286,,,
11568,G13_01,32.0805,,,
11569,G13_01,31.5088,,,
11570,G13_01,47.5918,,,
11571,G13_01,36.9882,,,
11572,G13_01,27.1194,,,
11573,G13_01,32.4922,,,
11574,G13_01,47.1621,,,
11575,G13_01,69.038,,,
11576,G13_01,36.1694,,,
11577,G13_01,37.225,,,
11578,G13_01,48.5075,,,
11579,G13_01,30.8299,,,
11580,G13_01,31.9602,,,
11581,G13_01,28.5168,,,
11582,G13_01,29.7014,,,
11583,G13_01,28.3039,,,
11584,G13_01,121.4461,,,
11585,G13_01,38.3614,,,
11586,G13_01,36.3473,,,
11587,G13_01,30.2476,,,
11588,G13_01,30.1489,,,
11589,G13_01,29.6761,,,
11590,G13_01,31.5466,,,
11591,G13_01,33.4217,,,
11592,G13_01,36.355,,,
11593,G13_01,41.2546,,,
11594,G13_01,42.0178,,,
11595,G13_01,36.8094,,,
11596,G13_01,177.6349,,,
11597,G13_01,45.5652,,,
11598,G13_01,36.3094,,,
11599,G13_01,30.7246,,,
11600,G13_01,36.4913,,,
11601,G13_01,36.7097,,,
11602,G13_01,34.78,,,
11603,G13_01,29.4647,,,
11604,G13_01,35.1419,,,
11605,G13_01,105.1098,,,
11606,G13_01,32.0598,,,
11607,G13_01,39.5339,,,
11608,G13_01,36.3935,,,
11609,G13_01,51.8715,,,
11610,G13_01,31.1387,,,
11611,G13_01,29.8328,,,
11612,G13_01,31.3222,,,
11613,G13_01,111.4959,,,
11614,G13_01,30.0157,,,
11615,G13_01,25.9036,,,
11616,G13_01,30.5128,,,
11617,G13_01,32.6497,,,
11618,G13_01,33.6911,,,
11619,G13_01,31.5348,,,
11620,G13_01,26.2534,,,
11621,G13_01,30.3347,,,
11622,G13_01,38.0817,,,
11623,G13_01,54.1486,,,
11624,G13_01,69.0052,,,
11625,G13_01,54.3108,,,
11626,G13_01,40.8246,,,
11627,G13_01,36.9345,,,
11628,G13_01,26.3018,,,
11629,G13_01,53.607,,,
11630,G13_01,33.2721,,,
11631,G13_01,29.5707,,,
11632,G13_01,59.3453,,,
11633,G13_01,41.9638,,,
11634,G13_01,32.6107,,,
11635,G13_01,39.3813,,,
11636,G13_01,43.1005,,,
11637,G13_01,37.0593,,,
11638,G13_01,33.1785,,,
11639,G13_01,44.4242,,,
11640,G13_01,49.6051,,,
11641,G13_01,37.6157,,,
11642,G13_01,52.9377,,,
11643,G13_01,42.7968,,,
11644,G13_01,41.5515,,,
11645,G13_01,40.9732,,,
11646,G13_01,38.5949,,,
11647,G13_01,33.5225,,,
11648,G13_01,32.8727,,,
11649,G13_01,30.9955,,,
11650,G13_01,29.3891,,,
11651,G13_01,69.0378,,,
11652,G13_01,44.7936,,,
11653,G13_01,26.999,,,
11654,G13_01,28.1974,,,
11655,G13_01,33.7652,,,
11656,G13_01,44.4922,,,
11657,G13_01,28.8248,,,
11658,G13_01,26.5443,,,
11659,G13_01,197.2957,,,
11660,G13_01,37.4847,,,
11661,G13_01,29.8963,,,
11662,G13_01,47.8,,,
11663,G13_01,46.2895,,,
11664,G13_01,40.8544,,,
11665,G13_01,40.987,,,
11666,G13_01,43.2896,,,
11667,G13_01,33.6189,,,
11668,G13_01,28.2759,,,
11669,G13_01,28.5054,,,
11670,G13_01,34.6394,,,
11671,G13_01,38.488,,,
11672,G13_01,30.5132,,,
11673,G13_01,25.943,,,
11674,G13_01,207.7399,,,
11675,G13_01,32.6721,,,
11676,G13_01,31.7567,,,
11677,G13_01,48.9126,,,
11678,G13_01,38.6371,,,
11679,G13_01,40.4611,,,
11680,G13_01,25.1551,,,
11681,G13_01,35.4885,,,
11682,G13_01,33.5195,,,
11683,G13_01,27.0623,,,
11684,G13_01,56.2193,,,
11685,G13_01,33.0881,,,
11686,G13_01,206.1879,,,
11687,G13_01,38.0379,,,
11688,G13_01,28.3407,,,
11689,G13_01,45.286,,,
11690,G13_01,39.713,,,
11691,G13_01,43.7204,,,
11692,G13_01,34.8678,,,
11693,G13_01,70.0184,,,
11694,G13_01,43.8651,,,
11695,G13_01,34.325,,,
11696,G13_01,32.328,,,
11697,G13_01,25.8903,,,
11698,G13_01,42.1474,,,
11699,G13_01,34.9858,,,
11700,G13_01,29.9938,,,
11701,G13_01,35.6431,,,
11702,G13_01,38.6016,,,
11703,G13_01,36.243,,,
11704,G13_01,50.3138,,,
11705,G13_01,33.7114,,,
11706,G13_01,22.4646,,,
11707,G13_01,46.2329,,,
11708,G13_01,41.1909,,,
11709,G13_01,55.9565,,,
11710,G13_01,29.3887,,,
11711,G13_01,40.5406,,,
11712,G13_01,28.5881,,,
11713,G13_01,25.6079,,,
11714,G13_01,32.0693,,,
11715,G13_01,73.8824,,,
11716,G13_01,51.8569,,,
11717,G13_01,27.3359,,,
11718,G13_01,43.2363,,,
11719,G13_01,67.6164,,,
11720,G13_01,36.8202,,,
11721,G13_01,32.633,,,
11722,G13_01,45.1545,,,
11723,G13_01,38.0759,,,
11724,G13_01,50.8076,,,
11725,G13_01,28.6929,,,
11726,G13_01,56.7356,,,
11727,G13_01,38.9739,,,
11728,G13_01,36.4649,,,
11729,G13_01,34.0074,,,
11730,G13_01,93.2988,,,
11731,G13_01,29.6299,,,
11732,G13_01,32.7047,,,
11733,G13_01,36.1359,,,
11734,G13_01,42.0083,,,
11735,G13_01,52.0458,,,
11736,G13_01,29.9949,,,
11737,G13_01,29.5521,,,
11738,G13_01,43.8483,,,
11739,G13_01,35.8429,,,
11740,G13_01,32.2858,,,
11741,G13_01,28.6828,,,
11742,G13_01,51.9976,,,
11743,G13_01,36.1131,,,
11744,G13_01,52.2311,,,
11745,G13_01,37.2838,,,
11746,G13_01,45.1465,,,
11747,G13_01,34.4062,,,
11748,G13_01,38.8216,,,
11749,G13_01,27.4061,,,
11750,G13_01,32.8732,,,
11751,G13_01,44.0185,,,
11752,G13_01,46.4241,,,
11753,G13_01,27.9467,,,
11754,G13_01,65.3627,,,
11755,G13_01,68.5196,,,
11756,G13_01,31.7436,,,
11757,G13_01,31.6316,,,
11758,G13_01,277.7645,,,
11759,G13_01,88.5813,,,
11760,G13_01,45.2121,,,
11761,G13_01,49.5924,,,
11762,G13_01,106.8522,,,
11763,G13_01,38.7469,,,
11764,G13_01,63.8837,,,
11765,G13_01,36.9751,,,
11766,G13_01,22.8854,,,
11767,G13_01,28.1358,,,
11768,G13_01,35.0674,,,
11769,G13_01,39.0433,,,
11770,G13_01,32.3463,,,
11771,G13_01,31.6219,,,
11772,G13_01,30.9271,,,
11773,G13_01,46.5059,,,
11774,G13_01,36.6096,,,
11775,G13_01,37.9125,,,
11776,G13_01,42.2733,,,
11777,G13_01,42.9396,,,
11778,G13_01,31.188,,,
11779,G13_01,39.5044,,,
11780,G13_01,45.3622,,,
11781,G13_01,45.112,,,
11782,G13_01,44.5785,,,
11783,G13_01,42.5295,,,
11784,G13_01,27.2905,,,
11785,G13_01,47.2072,,,
11786,G13_01,97.4199,,,
11787,G13_01,38.1636,,,
11788,G13_01,27.35,,,
11789,G13_01,54.2463,,,
11790,G13_01,197.1963,,,
11791,G13_01,32.466,,,
11792,G13_01,26.4955,,,
11793,G13_01,56.8738,,,
11794,G13_01,41.3612,,,
11795,G13_01,84.9282,,,
11796,G13_01,83.0806,,,
11797,G13_01,53.477,,,
11798,G13_01,26.0423,,,
11799,G13_01,24.2133,,,
11800,G13_01,38.3855,,,
11801,G13_01,34.8465,,,
11802,G13_01,31.4189,,,
11803,G13_01,47.1411,,,
11804,G13_01,34.7957,,,
11805,G13_01,30.6659,,,
11806,G13_01,33.1058,,,
11807,G13_01,30.973,,,
11808,G13_01,33.7017,,,
11809,G13_01,38.5896,,,
11810,G13_01,38.4861,,,
11811,G13_01,37.8514,,,
11812,G13_01,37.2418,,,
11813,G13_01,295.9863,,,
11814,G13_01,40.881,,,
11815,G13_01,34.8971,,,
11816,G13_01,42.7533,,,
11817,G13_01,51.4105,,,
11818,G13_01,47.251,,,
11819,G13_01,28.6573,,,
11820,G13_01,169.948,,,
11821,G13_01,41.2753,,,
11822,G13_01,143.8712,,,
11823,G13_01,40.4942,,,
11824,G13_01,56.5732,,,
11825,G13_01,105.3709,,,
1505,G13_03,5.4787,,,
1506,G13_03,6.2703,,,
1507,G13_03,7.5276,,,
1508,G13_03,11.3466,,,
1509,G13_03,12.0892,,,
1510,G13_03,13.0982,,,
1511,G13_03,13.7554,,,
1512,G13_03,18.5277,,,
1513,G13_03,19.8719,,,
1514,G13_03,19.992,,,
1515,G13_03,21.0089,,,
1516,G13_03,21.4398,,,
1517,G13_03,24.7871,,,
1518,G13_03,25.4419,,,
1519,G13_03,25.4922,,,
1520,G13_03,28.7801,,,
1521,G13_03,29.1013,,,
1522,G13_03,29.6382,,,
1523,G13_03,30.3747,,,
1524,G13_03,30.9892,,,
1525,G13_03,31.5653,,,
1526,G13_03,32.0275,,,
1527,G13_03,33.668,,,
1528,G13_03,36.6967,,,
1529,G13_03,36.763,,,
1530,G13_03,36.9584,,,
1531,G13_03,37.2661,,,
1532,G13_03,39.4489,,,
1533,G13_03,39.7966,,,
1534,G13_03,41.285,,,
1535,G13_03,43.2127,,,
1536,G13_03,45.1153,,,
1537,G13_03,49.1351,,,
1538,G13_03,50.4453,,,
1539,G13_03,51.6173,,,
1540,G13_03,51.7312,,,
1541,G13_03,52.0701,,,
1542,G13_03,52.5336,,,
1543,G13_03,52.5884,,,
1544,G13_03,54.4668,,,
1545,G13_03,55.0332,,,
1546,G13_03,56.2778,,,
1547,G13_03,56.31,,,
1548,G13_03,57.6747,,,
1549,G13_03,60.8822,,,
1550,G13_03,62.8335,,,
1551,G13_03,64.7845,,,
1552,G13_03,65.138,,,
1553,G13_03,65.5857,,,
1554,G13_03,66.954,,,
1555,G13_03,67.1109,,,
1556,G13_03,67.949,,,
1557,G13_03,69.2343,,,
1558,G13_03,69.3585,,,
1559,G13_03,69.504,,,
1560,G13_03,69.7673,,,
1561,G13_03,70.5643,,,
1562,G13_03,71.0127,,,
1563,G13_03,73.3824,,,
1564,G13_03,74.8147,,,
1565,G13_03,79.234,,,
1566,G13_03,79.2601,,,
1567,G13_03,79.275,,,
1568,G13_03,80.6442,,,
1569,G13_03,80.7086,,,
1570,G13_03,80.8408,,,
1571,G13_03,81.7612,,,
1572,G13_03,81.8917,,,
1573,G13_03,85.782,,,
1574,G13_03,85.8482,,,
1575,G13_03,86.7219,,,
1576,G13_03,86.8517,,,
1577,G13_03,87.6259,,,
1578,G13_03,88.0204,,,
1579,G13_03,88.8177,,,
1580,G13_03,90.1063,,,
1581,G13_03,90.1375,,,
1582,G13_03,97.5317,,,
1583,G13_03,99.22,,,
1584,G13_03,100.0682,,,
1585,G13_03,102.3908,,,
1586,G13_03,102.4828,,,
1587,G13_03,102.4973,,,
1588,G13_03,108.0968,,,
1589,G13_03,109.6252,,,
1590,G13_03,111.387,,,
1591,G13_03,113.4058,,,
1592,G13_03,116.3653,,,
1593,G13_03,116.456,,,
1594,G13_03,118.0589,,,
1595,G13_03,118.5277,,,
1596,G13_03,119.2414,,,
1597,G13_03,119.5902,,,
1598,G13_03,119.8231,,,
1599,G13_03,120.6499,,,
1600,G13_03,120.8649,,,
1601,G13_03,121.6767,,,
1602,G13_03,124.7317,,,
1603,G13_03,127.0932,,,
1604,G13_03,128.4673,,,
1605,G13_03,128.5479,,,
1606,G13_03,128.6607,,,
1607,G13_03,130.7698,,,
1608,G13_03,131.2112,,,
1609,G13_03,131.3485,,,
1610,G13_03,132.0576,,,
1611,G13_03,132.1319,,,
1612,G13_03,136.0077,,,
1613,G13_03,138.0846,,,
1614,G13_03,139.6392,,,
1615,G13_03,139.727,,,
1616,G13_03,140.3083,,,
1617,G13_03,140.4856,,,
1618,G13_03,141.9767,,,
1619,G13_03,142.4247,,,
1620,G13_03,143.2919,,,
1621,G13_03,143.9433,,,
1622,G13_03,147.1786,,,
1623,G13_03,148.0536,,,
1624,G13_03,148.0736,,,
1625,G13_03,149.851,,,
1626,G13_03,151.175,,,
1627,G13_03,151.2686,,,
1628,G13_03,152.0039,,,
1629,G13_03,152.3138,,,
1630,G13_03,154.191,,,
1631,G13_03,155.4057,,,
1632,G13_03,155.4416,,,
1633,G13_03,155.7066,,,
1634,G13_03,163.7149,,,
1635,G13_03,164.9431,,,
1636,G13_03,166.8093,,,
1637,G13_03,166.8984,,,
1638,G13_03,168.0712,,,
1639,G13_03,168.9781,,,
1640,G13_03,173.0653,,,
1641,G13_03,175.5516,,,
1642,G13_03,178.2096,,,
1643,G13_03,179.671,,,
1644,G13_03,181.2573,,,
1645,G13_03,182.5109,,,
1646,G13_03,183.6806,,,
1647,G13_03,184.968,,,
1648,G13_03,186.7878,,,
1649,G13_03,186.8557,,,
1650,G13_03,189.6985,,,
1651,G13_03,190.5858,,,
1652,G13_03,191.8308,,,
1653,G13_03,192.2031,,,
1654,G13_03,193.1363,,,
1655,G13_03,193.6285,,,
1656,G13_03,194.0255,,,
1657,G13_03,195.0874,,,
1658,G13_03,195.7408,,,
1659,G13_03,197.6017,,,
1660,G13_03,199.5784,,,
1661,G13_03,201.5357,,,
1662,G13_03,201.9013,,,
1663,G13_03,203.6184,,,
1664,G13_03,204.6408,,,
1665,G13_03,205.0064,,,
1666,G13_03,206.8471,,,
1667,G13_03,207.8327,,,
1668,G13_03,207.8402,,,
1669,G13_03,208.6033,,,
1670,G13_03,215.4448,,,
1671,G13_03,215.5037,,,
1672,G13_03,216.355,,,
1673,G13_03,217.089,,,
1674,G13_03,220.2509,,,
1675,G13_03,221.6813,,,
1676,G13_03,221.6854,,,
1677,G13_03,221.6951,,,
1678,G13_03,222.7811,,,
1679,G13_03,223.4276,,,
1680,G13_03,223.6577,,,
1681,G13_03,224.0153,,,
1682,G13_03,224.755,,,
1683,G13_03,225.7924,,,
1684,G13_03,225.9214,,,
1685,G13_03,226.0007,,,
1686,G13_03,226.9851,,,
1687,G13_03,227.5141,,,
1688,G13_03,228.7532,,,
1689,G13_03,228.8165,,,
1690,G13_03,230.3793,,,
1691,G13_03,230.4313,,,
1692,G13_03,230.9896,,,
1693,G13_03,231.2276,,,
1694,G13_03,233.2272,,,
1695,G13_03,234.2977,,,
1696,G13_03,234.4497,,,
1697,G13_03,234.455,,,
1698,G13_03,234.511,,,
1699,G13_03,234.7455,,,
1700,G13_03,235.8201,,,
1701,G13_03,236.303,,,
1702,G13_03,237.731,,,
1703,G13_03,238.6648,,,
1704,G13_03,239.2164,,,
1705,G13_03,245.1928,,,
1706,G13_03,246.7922,,,
1707,G13_03,254.8169,,,
1708,G13_03,258.6604,,,
1709,G13_03,264.1934,,,
1710,G13_03,266.2291,,,
1711,G13_03,266.4665,,,
1712,G13_03,271.72,,,
1713,G13_03,272.9058,,,
1714,G13_03,275.1614,,,
1715,G13_03,282.0753,,,
1716,G13_03,282.3831,,,
1717,G13_03,283.7988,,,
1718,G13_03,288.7939,,,
1719,G13_03,289.2478,,,
1720,G13_03,289.3716,,,
1721,G13_03,293.8913,,,
1722,G13_03,295.7654,,,
1723,G13_03,298.959,,,
1724,G13_03,300.7063,,,
1725,G13_03,300.7136,,,
1726,G13_03,315.167,,,
1727,G13_03,323.2863,,,
1728,G13_03,327.5568,,,
1729,G13_03,329.7603,,,
1730,G13_03,329.917,,,
1731,G13_03,330.4868,,,
1732,G13_03,337.0843,,,
1733,G13_03,345.5694,,,
1734,G13_03,349.8995,,,
1735,G13_03,352.896,,,
1736,G13_03,353.9199,,,
1737,G13_03,360.7484,,,
1738,G13_03,363.3148,,,
1739,G13_03,372.7647,,,
1740,G13_03,373.7306,,,
1741,G13_03,379.74,,,
1742,G13_03,380.2113,,,
1743,G13_03,392.1517,,,
1744,G13_03,398.03,,,
1745,G13_03,404.5747,,,
1746,G13_03,408.5386,,,
1747,G13_03,420.4715,,,
1748,G13_03,422.8491,,,
1749,G13_03,428.5706,,,
1750,G13_03,434.5498,,,
1751,G13_03,436.9015,,,
1752,G13_03,439.0269,,,
1753,G13_03,444.2212,,,
1754,G13_03,454.5453,,,
1755,G13_03,463.6462,,,
1756,G13_03,464.7676,,,
1757,G13_03,475.1941,,,
1758,G13_03,479.1218,,,
1759,G13_03,481.5598,,,
1760,G13_03,487.3739,,,
1761,G13_03,493.2946,,,
1762,G13_03,513.9768,,,
1763,G13_03,530.2199,,,
1764,G13_03,537.5459,,,
1765,G13_03,558.3372,,,
1766,G13_03,572.9549,,,
1767,G13_03,619.319,,,
1768,G13_03,619.8274,,,
1769,G13_03,647.2159,,,
1770,G13_03,649.5436,,,
1771,G13_03,651.3636,,,
1772,G13_03,652.1366,,,
1773,G13_03,675.9891,,,
1774,G13_03,691.0833,,,
1775,G13_03,733.4195,,,
1776,G13_03,818.3299,,,
1777,G13_03,820.2206,,,
1778,G13_03,834.5011,,,
1779,G13_03,849.4414,,,
1780,G13_03,1295.2526,,,
1781,G13_03,1607.5131,,,
1782,G13_03,1690.193,,,
1783,G13_03,4992.2496,,,
11826,G13_03,121.555,,,
11827,G13_03,116.8378,,,
11828,G13_03,123.8939,,,
11829,G13_03,115.5058,,,
11830,G13_03,118.604,,,
11831,G13_03,115.8305,,,
11832,G13_03,153.9956,,,
11833,G13_03,119.5989,,,
11834,G13_03,132.9131,,,
11835,G13_03,113.3638,,,
11836,G13_03,104.8791,,,
11837,G13_03,113.665,,,
11838,G13_03,114.9389,,,
11839,G13_03,120.6363,,,
11840,G13_03,111.4459,,,
11841,G13_03,116.08,,,
11842,G13_03,117.5072,,,
11843,G13_03,118.0955,,,
11844,G13_03,114.8186,,,
11845,G13_03,119.6256,,,
11846,G13_03,117.9736,,,
11847,G13_03,120.4268,,,
11848,G13_03,104.6121,,,
11849,G13_03,11.1994,,,
11850,G13_03,120.4712,,,
11851,G13_03,114.2832,,,
11852,G13_03,111.9829,,,
11853,G13_03,122.9378,,,
11854,G13_03,106.5464,,,
11855,G13_03,118.8041,,,
11856,G13_03,158.9812,,,
11857,G13_03,121.1747,,,
11858,G13_03,124.8188,,,
11859,G13_03,187.3406,,,
11860,G13_03,118.0707,,,
11861,G13_03,10.3353,,,
11862,G13_03,117.278,,,
11863,G13_03,119.5251,,,
11864,G13_03,104.838,,,
11865,G13_03,165.7387,,,
11866,G13_03,123.2936,,,
11867,G13_03,121.786,,,
11868,G13_03,117.6002,,,
11869,G13_03,9.0643,,,
11870,G13_03,11.9158,,,
11871,G13_03,116.8247,,,
11872,G13_03,105.8343,,,
11873,G13_03,87.0243,,,
11874,G13_03,12.963,,,
11875,G13_03,122.6274,,,
11876,G13_03,135.7278,,,
11877,G13_03,110.1987,,,
11878,G13_03,138.0092,,,
11879,G13_03,119.9126,,,
11880,G13_03,121.8186,,,
11881,G13_03,114.1234,,,
11882,G13_03,118.1666,,,
11883,G13_03,136.6252,,,
11884,G13_03,122.6965,,,
11885,G13_03,127.0926,,,
11886,G13_03,101.0052,,,
11887,G13_03,108.1788,,,
11888,G13_03,112.007,,,
11889,G13_03,117.4018,,,
11890,G13_03,118.4085,,,
11891,G13_03,16.254,,,
11892,G13_03,95.862,,,
11893,G13_03,109.043,,,
11894,G13_03,117.6902,,,
11895,G13_03,109.3504,,,
11896,G13_03,118.5902,,,
11897,G13_03,120.2988,,,
11898,G13_03,113.1692,,,
11899,G13_03,116.8601,,,
11900,G13_03,120.1094,,,
11901,G13_03,121.4489,,,
11902,G13_03,122.5107,,,
11903,G13_03,116.4019,,,
11904,G13_03,114.2437,,,
11905,G13_03,146.4212,,,
11906,G13_03,115.3602,,,
11907,G13_03,117.0229,,,
11908,G13_03,108.8415,,,
11909,G13_03,167.4956,,,
11910,G13_03,112.8568,,,
11911,G13_03,106.76,,,
11912,G13_03,111.6387,,,
11913,G13_03,264.1655,,,
11914,G13_03,118.3168,,,
11915,G13_03,126.6863,,,
11916,G13_03,117.3492,,,
11917,G13_03,113.7298,,,
11918,G13_03,119.5129,,,
11919,G13_03,126.0488,,,
11920,G13_03,109.8978,,,
11921,G13_03,122.7908,,,
11922,G13_03,118.4242,,,
11923,G13_03,140.7683,,,
11924,G13_03,12.9651,,,
11925,G13_03,118.534,,,
11926,G13_03,124.9049,,,
11927,G13_03,117.955,,,
11928,G13_03,126.1025,,,
11929,G13_03,112.7502,,,
11930,G13_03,123.5375,,,
11931,G13_03,130.4554,,,
11932,G13_03,111.8588,,,
11933,G13_03,135.5958,,,
11934,G13_03,103.6727,,,
11935,G13_03,138.6592,,,
11936,G13_03,115.2919,,,
11937,G13_03,134.7681,,,
11938,G13_03,126.9323,,,
11939,G13_03,116.6571,,,
11940,G13_03,119.8627,,,
11941,G13_03,113.7507,,,
11942,G13_03,234.8102,,,
11943,G13_03,129.5789,,,
11944,G13_03,120.9906,,,
11945,G13_03,121.664,,,
11946,G13_03,113.1525,,,
11947,G13_03,107.7063,,,
11948,G13_03,138.3539,,,
11949,G13_03,110.1207,,,
11950,G13_03,119.8419,,,
11951,G13_03,124.6112,,,
11952,G13_03,122.3481,,,
11953,G13_03,95.69,,,
11954,G13_03,139.2806,,,
11955,G13_03,104.6058,,,
11956,G13_03,156.4993,,,
11957,G13_03,115.7287,,,
11958,G13_03,138.431,,,
11959,G13_03,120.7045,,,
11960,G13_03,144.7388,,,
11961,G13_03,114.8658,,,
11962,G13_03,121.118,,,
11963,G13_03,119.2344,,,
11964,G13_03,120.1468,,,
11965,G13_03,181.0105,,,
11966,G13_03,595.3325,,,
11967,G13_03,105.9546,,,
11968,G13_03,128.1767,,,
11969,G13_03,124.4226,,,
11970,G13_03,115.1632,,,
11971,G13_03,117.9863,,,
11972,G13_03,112.8196,,,
11973,G13_03,123.2828,,,
11974,G13_03,122.7911,,,
11975,G13_03,186.4516,,,
11976,G13_03,112.1814,,,
11977,G13_03,121.673,,,
11978,G13_03,122.574,,,
11979,G13_03,124.3073,,,
11980,G13_03,16.4465,,,
11981,G13_03,110.6697,,,
11982,G13_03,120.2794,,,
11983,G13_03,116.58,,,
11984,G13_03,121.7811,,,
11985,G13_03,139.3937,,,
11986,G13_03,111.7295,,,
11987,G13_03,106.3604,,,
11988,G13_03,125.288,,,
11989,G13_03,117.4962,,,
11990,G13_03,15.2283,,,
11991,G13_03,112.7621,,,
11992,G13_03,112.9347,,,
11993,G13_03,112.6716,,,
11994,G13_03,127.9571,,,
11995,G13_03,110.9076,,,
11996,G13_03,105.67,,,
11997,G13_03,110.1844,,,
11998,G13_03,115.8785,,,
11999,G13_03,114.7833,,,
12000,G13_03,123.9845,,,
12001,G13_03,109.8877,,,
12002,G13_03,134.0594,,,
12003,G13_03,113.4324,,,
12004,G13_03,116.3974,,,
12005,G13_03,119.2225,,,
12006,G13_03,18.238,,,
12007,G13_03,118.9342,,,
12008,G13_03,106.4429,,,
12009,G13_03,103.0521,,,
12010,G13_03,91.1944,,,
12011,G13_03,118.9336,,,
12012,G13_03,110.3764,,,
12013,G13_03,129.7343,,,
12014,G13_03,119.935,,,
12015,G13_03,110.8816,,,
12016,G13_03,115.7099,,,
